2021-10-06 03:05:18+00:00,22514
2021-10-20 13:41:09+00:00,22598
2022-01-22 16:42:55+00:00,23167
2022-10-20 18:00:47+00:00,25524
2022-10-20 03:43:11+00:00,25518
2021-12-13 04:13:30+00:00,22946
2020-07-15 19:48:19+00:00,19377
2022-11-15 06:57:21+00:00,25683
2021-10-16 20:25:49+00:00,22575
2022-08-05 22:30:57+00:00,25054
2022-07-03 16:10:22+00:00,24839
2022-05-29 14:23:47+00:00,24636
2021-10-27 18:49:51+00:00,22637
2021-04-01 19:46:41+00:00,21166
2022-01-28 21:39:26+00:00,23208
2022-06-29 07:35:02+00:00,24809
2021-09-01 11:31:09+00:00,22230
2021-11-10 04:18:13+00:00,22735
2020-12-30 07:36:21+00:00,20521
2022-11-18 15:41:37+00:00,25706
2020-12-11 06:35:09+00:00,20432
2022-08-17 15:25:35+00:00,25110
2022-06-17 00:17:54+00:00,24744
2022-08-03 19:22:31+00:00,25037
2022-10-01 07:10:24+00:00,25376
2022-08-17 13:51:45+00:00,25108
2022-05-18 19:34:21+00:00,24580
2021-12-18 06:56:45+00:00,22984
2022-08-21 15:06:13+00:00,25125
2022-10-09 06:06:40+00:00,25453
2022-09-15 14:17:49+00:00,25275
2021-12-20 15:57:59+00:00,23003
2022-03-11 20:56:38+00:00,24078
2021-10-20 17:54:43+00:00,22602
2022-03-28 06:00:45+00:00,24183
2022-05-10 09:57:55+00:00,24526
2022-10-27 17:56:43+00:00,25575
2022-09-28 09:54:10+00:00,25338
2021-11-27 05:23:44+00:00,22837
2021-04-05 15:38:49+00:00,21180
2022-04-13 18:30:17+00:00,24369
2021-05-14 20:07:25+00:00,21511
2021-11-27 07:10:23+00:00,22838
2022-11-03 00:14:21+00:00,25619
2022-08-17 14:25:00+00:00,25109
2022-07-19 22:14:54+00:00,24958
2021-11-11 14:51:27+00:00,22744
2022-07-13 07:57:06+00:00,24916
2021-07-08 01:27:23+00:00,21823
2022-10-21 22:01:04+00:00,25529
2022-10-09 09:40:35+00:00,25454
2022-08-28 05:06:07+00:00,25150
2022-05-29 21:31:05+00:00,24637
2022-09-20 02:39:13+00:00,25301
2022-11-03 08:03:35+00:00,25623
2022-06-30 17:42:19+00:00,24832
2021-11-08 21:25:05+00:00,22725
2022-04-29 16:45:41+00:00,24470
2022-09-09 22:05:48+00:00,25227
2022-01-28 10:05:20+00:00,23206
2022-07-05 17:01:04+00:00,24848
2022-01-18 13:29:39+00:00,23134
2021-12-22 08:49:36+00:00,23016
2022-01-19 19:33:29+00:00,23144
2022-02-28 15:08:29+00:00,23382
2021-10-12 03:55:26+00:00,22543
2021-08-02 20:07:00+00:00,22007
2021-11-21 14:52:15+00:00,22801
2021-07-29 00:27:57+00:00,21984
2021-07-20 19:39:20+00:00,21924
2021-11-04 15:44:41+00:00,22697
2022-10-19 14:04:33+00:00,25510
2022-07-27 15:58:24+00:00,24999
2022-07-13 12:02:58+00:00,24917
2021-07-14 14:23:54+00:00,21879
2022-08-23 14:50:38+00:00,25131
2022-11-01 16:27:40+00:00,25601
2022-08-11 03:32:57+00:00,25078
2022-04-13 17:22:59+00:00,24366
2021-11-22 17:37:25+00:00,22805
2022-09-21 00:16:37+00:00,25304
2022-06-14 15:47:05+00:00,24723
2022-04-09 00:17:12+00:00,24322
2022-10-05 22:01:25+00:00,25437
2022-07-25 06:30:10+00:00,24983
2022-09-09 06:11:19+00:00,25216
2022-11-06 19:11:18+00:00,25641
2022-09-28 06:08:09+00:00,25337
2022-02-08 07:21:02+00:00,23249
2021-11-27 19:08:59+00:00,22841
2022-11-19 04:37:38+00:00,25713
2021-10-05 08:42:34+00:00,22507
2022-07-27 14:05:02+00:00,24998
2022-09-10 12:15:44+00:00,25231
2022-05-22 15:29:05+00:00,24594
2022-10-24 03:20:13+00:00,25549
2022-05-18 03:13:48+00:00,24569
2020-05-28 00:46:58+00:00,19028
2022-11-04 04:35:38+00:00,25634
2021-12-12 17:20:21+00:00,22942
2022-03-08 17:34:01+00:00,24046
2022-10-08 02:35:15+00:00,25449
2022-11-04 19:01:45+00:00,25638
2022-08-10 21:18:37+00:00,25076
2021-10-11 06:49:24+00:00,22538
2022-11-19 02:35:39+00:00,25712
2022-03-19 09:05:44+00:00,24127
2021-10-23 08:01:35+00:00,22616
2022-11-04 10:35:59+00:00,25635
2022-08-08 12:51:52+00:00,25066
2022-10-26 14:06:06+00:00,25566
2022-06-27 13:56:46+00:00,24797
2022-10-21 18:39:52+00:00,25527
2021-12-21 21:41:06+00:00,23014
2022-08-12 03:35:12+00:00,25087
2022-10-29 23:12:47+00:00,25586
2021-09-25 12:45:57+00:00,22425
2022-10-24 01:27:35+00:00,25547
2021-01-23 06:00:08+00:00,20646
2022-03-15 21:07:43+00:00,24104
2022-04-18 20:44:25+00:00,24396
2021-11-10 15:20:53+00:00,22736
2021-08-05 15:37:59+00:00,22035
2022-11-01 17:29:24+00:00,25603
2022-09-27 08:35:11+00:00,25329
2022-09-29 21:19:33+00:00,25360
2022-04-13 18:11:09+00:00,24368
2022-09-09 13:50:13+00:00,25219
2021-12-12 22:34:20+00:00,22943
2021-08-27 20:33:07+00:00,22197
2022-06-16 17:46:56+00:00,24741
2022-04-12 13:08:44+00:00,24348
2022-04-03 14:45:31+00:00,24266
2021-09-13 19:58:23+00:00,22306
2022-10-11 14:31:31+00:00,25464
2022-09-18 09:52:52+00:00,25292
2022-01-18 13:40:21+00:00,23135
2022-11-15 00:41:15+00:00,25681
2022-09-24 19:13:44+00:00,25324
2022-07-26 03:03:56+00:00,24990
2022-03-20 17:33:03+00:00,24135
2022-02-13 15:22:52+00:00,23288
2022-11-19 01:25:54+00:00,25711
2022-06-10 16:21:52+00:00,24703
2021-11-04 18:15:31+00:00,22699
2022-11-18 22:27:31+00:00,25709
2022-07-12 14:11:30+00:00,24896
2022-06-15 15:54:03+00:00,24730
2021-12-18 06:15:33+00:00,22982
2022-03-27 17:21:04+00:00,24175
2022-03-18 06:34:23+00:00,24120
2022-10-11 00:33:00+00:00,25460
2022-11-16 01:23:13+00:00,25691
2022-04-11 21:02:44+00:00,24344
2022-04-25 20:18:11+00:00,24438
2021-07-24 01:43:46+00:00,21948
2022-07-29 21:39:49+00:00,25009
2022-01-02 18:02:01+00:00,23057
2022-05-19 09:49:02+00:00,24582
2022-11-18 16:33:30+00:00,25707
2022-10-12 00:36:21+00:00,25467
2022-07-08 08:39:02+00:00,24876
2022-07-17 05:47:01+00:00,24942
2021-08-21 19:25:41+00:00,22151
2021-11-06 17:10:47+00:00,22713
2020-07-14 09:22:02+00:00,19345
2021-10-03 18:44:11+00:00,22496
2022-09-29 16:58:33+00:00,25357
2022-06-12 08:20:23+00:00,24711
2022-05-05 18:30:13+00:00,24506
2021-12-18 06:26:55+00:00,22983
2022-11-02 03:43:47+00:00,25611
2022-10-26 23:02:04+00:00,25570
2021-10-30 15:49:45+00:00,22659
2021-10-25 08:11:27+00:00,22622
2021-08-30 16:50:11+00:00,22213
2021-12-19 14:11:37+00:00,22991
2022-07-17 17:35:56+00:00,24947
2022-06-12 18:58:20+00:00,24712
2021-12-24 06:12:44+00:00,23023
2022-10-11 23:07:34+00:00,25466
2021-10-03 18:49:00+00:00,22497
2022-07-13 02:34:03+00:00,24914
2022-07-12 03:22:07+00:00,24890
2019-11-27 10:41:41+00:00,17473
2022-09-10 13:29:22+00:00,25232
2022-08-31 21:06:10+00:00,25165
2021-12-18 05:24:09+00:00,22980
2021-08-31 07:17:06+00:00,22217
2022-10-13 06:18:35+00:00,25476
2022-08-19 16:54:04+00:00,25121
2021-07-29 21:47:51+00:00,21992
2022-11-17 00:00:13+00:00,25700
2021-05-27 10:02:24+00:00,21575
2021-12-14 05:50:04+00:00,22952
2020-10-23 22:15:02+00:00,20087
2021-11-25 14:16:57+00:00,22831
2021-11-04 16:22:47+00:00,22698
2022-05-07 05:26:52+00:00,24513
2022-11-07 18:30:39+00:00,25645
2021-07-20 12:53:39+00:00,21922
2022-11-20 11:42:10+00:00,25715
2022-10-06 05:59:09+00:00,25440
2022-07-12 22:41:27+00:00,24909
2022-08-31 11:04:13+00:00,25157
2021-12-19 14:34:59+00:00,22992
2022-01-31 15:17:04+00:00,23218
2022-04-20 22:51:46+00:00,24412
2021-09-08 04:17:49+00:00,22267
2022-11-15 17:22:19+00:00,25686
2021-07-23 19:33:36+00:00,21946
2022-04-27 14:08:35+00:00,24452
2022-11-08 10:28:15+00:00,25650
2021-09-26 10:43:06+00:00,22431
2022-09-13 02:52:34+00:00,25246
2022-04-07 20:39:13+00:00,24301
2022-07-05 18:39:19+00:00,24852
2022-11-17 20:33:52+00:00,25701
2022-09-07 04:27:58+00:00,25198
2022-03-23 10:31:23+00:00,24145
2022-08-02 20:00:44+00:00,25030
2021-08-19 19:29:18+00:00,22141
2022-04-01 19:57:51+00:00,24250
2022-05-02 18:19:59+00:00,24479
2021-09-19 16:27:37+00:00,22357
2021-08-10 01:11:49+00:00,22053
2022-05-29 06:51:07+00:00,24635
2022-05-05 06:36:36+00:00,24499
2022-10-17 03:20:19+00:00,25494
2021-11-20 12:48:51+00:00,22797
2022-03-14 04:46:05+00:00,24091
2021-02-14 12:01:29+00:00,20821
2021-12-18 06:14:55+00:00,22981
2022-11-18 04:21:08+00:00,25703
2021-11-01 15:14:11+00:00,22668
2022-09-10 14:53:03+00:00,25233
2022-10-28 18:41:50+00:00,25582
2022-11-01 16:36:00+00:00,25602
