2017-11-13 16:11:15+00:00,810438
2016-07-29 18:26:23+00:00,8445
2018-05-24 00:36:57+00:00,3624098
2016-04-30 00:32:43+00:00,8445
2013-12-18 22:52:57+00:00,8445
2018-10-23 23:31:11+00:00,810438
2016-11-23 01:47:12+00:00,6820
2016-04-08 18:12:25+00:00,8445
2018-08-01 19:30:32+00:00,810438
2015-10-28 21:21:05+00:00,8445
2015-11-02 19:45:57+00:00,8445
2019-03-28 07:11:29+00:00,810438
2019-11-15 00:05:24+00:00,2735514
2017-05-01 16:13:35+00:00,1114467
2015-04-18 22:28:48+00:00,8445
2015-10-07 17:19:56+00:00,6820
2020-10-14 19:32:49+00:00,810438
2017-06-15 00:24:04+00:00,810438
2015-02-22 21:26:13+00:00,8445
2017-09-26 17:17:36+00:00,3624098
2018-09-13 18:12:46+00:00,810438
2019-10-03 21:17:21+00:00,3624098
2014-07-17 20:47:06+00:00,6820
2018-09-18 18:32:05+00:00,29597
2016-07-08 22:15:02+00:00,8445
2014-02-20 06:50:30+00:00,6820
2013-06-20 22:14:18+00:00,8445
2017-11-28 21:30:20+00:00,3696934
2016-08-19 18:42:05+00:00,8445
2019-08-05 22:19:41+00:00,3624098
2015-12-29 22:37:06+00:00,8445
2019-09-28 18:19:51+00:00,3624098
2017-06-13 16:05:41+00:00,1114467
2017-04-07 21:21:27+00:00,3624098
2018-04-16 15:24:20+00:00,810438
2020-03-19 20:02:31+00:00,3624098
2019-08-08 21:10:58+00:00,3624098
2015-12-29 21:51:43+00:00,8445
2021-03-22 20:01:35+00:00,810438
2018-03-29 20:08:25+00:00,810438
2019-02-14 19:13:25+00:00,810438
2014-12-18 20:45:02+00:00,8445
2020-02-26 20:33:29+00:00,18808
2014-03-21 20:34:02+00:00,6820
2022-03-29 17:17:00+00:00,3624098
2013-07-17 18:33:31+00:00,8445
2019-09-27 20:30:53+00:00,3624098
2014-10-16 21:56:50+00:00,8445
2016-03-29 16:24:19+00:00,810438
2019-03-22 16:42:28+00:00,810438
2016-05-20 22:54:35+00:00,8445
2016-01-28 19:28:26+00:00,8445
2014-07-25 18:29:12+00:00,6820
2018-04-04 00:34:12+00:00,810438
2019-04-03 17:38:01+00:00,18808
2020-10-20 20:33:44+00:00,810438
2015-05-08 20:53:49+00:00,8445
2019-02-06 18:20:46+00:00,810438
2014-11-18 08:30:26+00:00,6820
2018-12-20 01:28:09+00:00,3624098
2016-01-06 23:26:33+00:00,8445
2014-07-13 02:50:45+00:00,8445
2019-10-22 21:32:41+00:00,3624098
2018-11-13 01:59:06+00:00,810438
2013-05-29 19:46:11+00:00,8445
2014-02-17 01:38:52+00:00,8445
2015-03-10 21:45:29+00:00,8445
2019-02-06 08:04:09+00:00,29597
2017-05-01 16:18:08+00:00,1114467
2017-05-01 16:16:50+00:00,1114467
2014-10-28 18:23:41+00:00,6820
2016-09-19 17:35:00+00:00,8445
2020-10-22 12:23:27+00:00,810438
2014-03-19 05:09:32+00:00,8445
2018-09-06 16:37:51+00:00,29597
2017-11-09 15:04:27+00:00,810438
2014-09-16 18:09:36+00:00,6820
2017-01-06 19:52:54+00:00,810438
2013-10-16 18:44:37+00:00,8445
2015-03-16 23:50:30+00:00,8445
2019-02-21 18:13:06+00:00,810438
2016-11-16 14:16:57+00:00,13947
2013-07-26 22:33:52+00:00,8445
2018-11-07 02:30:25+00:00,3624098
2013-12-19 18:41:03+00:00,8445
2016-04-08 15:36:13+00:00,810438
2013-12-18 06:00:17+00:00,8445
2016-07-01 18:31:05+00:00,8445
2017-09-26 00:06:00+00:00,590904
2013-10-29 18:46:46+00:00,8445
2017-05-01 16:17:31+00:00,1114467
2015-11-19 02:08:52+00:00,8445
2022-06-14 19:51:27+00:00,2716369
2019-03-05 23:16:07+00:00,29597
2022-04-26 21:13:49+00:00,3624098
2018-06-13 16:21:59+00:00,810438
2015-03-03 19:46:01+00:00,8445
